ProductType	ExternalId1	ExternalId2	ExternalId3	ExternalId4	ProductName	UnitPrice	TaxationPrice	SalesStatus	SalesStart	ReleaseDate	SetOnly	SalesPatternId	DeliveryPatternId
0	SAMPLE001-PNKUAXS	L001	ピンク	XS	サンプル商品001 ピンク XS	900	900	0	2019/1/1	2019/1/1	FALSE	1	2
0	SAMPLE001-PNKUAS	L001	ピンク	S	サンプル商品001 ピンク S	1000	1000	0	2019/1/1	2019/1/1	FALSE	1	2
0	SAMPLE001-PNKUAM	L001	ピンク	M	サンプル商品001 ピンク M	1000	1000	0	2019/1/1	2019/1/1	FALSE	1	2
0	SAMPLE001-PNKUAL	L001	ピンク	L	サンプル商品001 ピンク L	1000	1000	0	2019/1/1	2019/1/1	FALSE	1	2
0	SAMPLE001-PNKUAXL	L001	ピンク	XL	サンプル商品001 ピンク XL	1100	1100	0	2019/1/1	2019/1/1	FALSE	1	2
0	SAMPLE001-BLEUAXS	L001	ブルー	XS	サンプル商品001 ブルー XS	900	900	0	2019/1/1	2019/1/1	FALSE	1	2
0	SAMPLE001-BLEUAS	L001	ブルー	S	サンプル商品001 ブルー S	1000	1000	0	2019/1/1	2019/1/1	FALSE	1	2
0	SAMPLE001-BLEUAM	L001	ブルー	M	サンプル商品001 ブルー M	1000	1000	0	2019/1/1	2019/1/1	FALSE	1	2
0	SAMPLE001-BLEUAL	L001	ブルー	L	サンプル商品001 ブルー L	1000	1000	0	2019/1/1	2019/1/1	FALSE	1	2
0	SAMPLE001-BLEUAXL	L001	ブルー	XL	サンプル商品001 ブルー XL	1100	1100	0	2019/1/1	2019/1/1	FALSE	1	2
0	SAMPLE001-FLWUAXS	L001	花柄	XS	サンプル商品001 花柄 XS	1200	1200	0	2019/1/1	2019/1/1	FALSE	1	2
0	SAMPLE001-FLWUAS	L001	花柄	S	サンプル商品001 花柄 S	1200	1200	0	2019/1/1	2019/1/1	FALSE	1	2
